"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a movie that reminds us of just how [[exciting]] and satisfying the fantasy cinema can be when it 's [[approached]] with imagination and flair . ","a movie that reminds us of just how [[fresh]] and satisfying the fantasy cinema can be when it 's [[played]] with imagination and flair . ",5.5670738220214844e-05,0.009356915950775146,1,1,1,65,"Failed"
"confirms the nagging suspicion that ethan hawke would be even [[worse]] behind the camera than he is in front of it . ","confirms the nagging suspicion that ethan hawke would be even [[higher]] behind the camera than he is in front of it . ",0.017450451850891113,0.8793171644210815,0,1,0,23,"Successful"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.9976698756217957,0.9976698756217957,1,1,0,1,"Skipped"
"montias ... pumps a [[lot]] of energy into his [[nicely]] nuanced narrative and surrounds himself with a cast of [[quirky]] -- but not stereotyped -- street characters . ","montias ... pumps a [[ton]] of energy into his [[seemingly]] nuanced narrative and surrounds himself with a cast of [[bizarre]] -- but not stereotyped -- street characters . ",5.8770179748535156e-05,0.06679767370223999,1,1,1,55,"Failed"
"it [[provides]] the grand , intelligent entertainment of a superior cast [[playing]] smart people amid a compelling plot . ","it [[contains]] the grand , intelligent entertainment of a superior cast [[surrounding]] smart people amid a compelling plot . ",0.0058737993240356445,0.886468231678009,1,0,1,78,"Successful"
"[[suffers]] from the lack of a compelling or comprehensible narrative . ","[[argument]] from the lack of a compelling or comprehensible narrative . ",0.0025652050971984863,0.9920626878738403,0,1,0,40,"Successful"
"in execution , this clever idea is far less funny than the original , killers from space . ","in execution , this clever idea is far less funny than the original , killers from space . ",0.9921272993087769,0.9921272993087769,1,1,0,1,"Skipped"
"scooby dooby doo / and shaggy too / you both look and sound [[great]] . ","scooby dooby doo / and shaggy too / you both look and sound [[ridiculous]] . ",0.18186283111572266,0.9972401857376099,1,0,1,31,"Successful"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",0.5586117506027222,0.5586117506027222,1,1,0,1,"Skipped"
"it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ","it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ",0.78826504945755,0.78826504945755,1,1,0,1,"Skipped"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.9994385242462158,0.9994385242462158,1,1,0,1,"Skipped"
"looks and feels like a project better [[suited]] for the small screen . ","looks and feels like a project better [[crafted]] for the small screen . ",0.10621505975723267,0.9995490908622742,0,1,0,51,"Successful"
"forced , familiar and [[thoroughly]] condescending . ","forced , familiar and [[somehow]] condescending . ",0.3839348554611206,0.6264722943305969,0,1,0,8,"Successful"
"that is a compliment to [[kuras]] and [[miller]] . ","that is a compliment to [[kate]] and [[harry]] . ",4.684925079345703e-05,0.9208015203475952,1,0,1,94,"Successful"
"it 's not the ultimate depression-era gangster movie . ","it 's not the ultimate depression-era gangster movie . ",0.9788987040519714,0.9788987040519714,1,1,0,1,"Skipped"
"sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ","sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ",0.9478371739387512,0.9478371739387512,1,1,0,1,"Skipped"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the character of zigzag is not sufficiently developed to support a film constructed around him . ",0.935268759727478,0.935268759727478,1,1,0,1,"Skipped"
"what better [[message]] than ` love thyself ' could young women of any size receive ? ","what better [[warning]] than ` love thyself ' could young women of any size receive ? ",0.029259324073791504,0.9945068955421448,1,0,1,59,"Successful"
"a solid film ... but more conscientious than it is truly [[stirring]] . ","a solid film ... but more conscientious than it is truly [[speaking]] . ",0.0011112093925476074,0.5862137079238892,1,0,1,14,"Successful"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[lifeless]] boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[thrilling]] boxing film . ",0.20763534307479858,0.6937400698661804,0,1,0,15,"Successful"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ",0.9465680122375488,0.9465680122375488,1,1,0,1,"Skipped"
"about a manga-like heroine who fights back at her abusers , it 's [[energetic]] and satisfying if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's [[intense]] and satisfying if not deep and psychological . ",0.002789914608001709,0.003588378429412842,1,1,1,11,"Failed"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",0.979972243309021,0.979972243309021,1,1,0,1,"Skipped"
"feels too formulaic and too familiar to produce the [[transgressive]] thrills of early underground work . ","feels too formulaic and too familiar to produce the [[true]] thrills of early underground work . ",0.003959059715270996,0.5400658845901489,0,1,0,44,"Successful"
"the volatile [[dynamics]] of female friendship is the [[subject]] of this unhurried , low-key film that is so [[off-hollywood]] that it [[seems]] positively french in its rhythms and resonance . ","the volatile [[dynamic]] of female friendship is the [[reality]] of this unhurried , low-key film that is so [[good]] that it [[appears]] positively french in its rhythms and resonance . ",0.005608618259429932,0.10113579034805298,1,1,1,48,"Failed"
"overall very [[good]] for what it 's trying to do . ","overall very [[eager]] for what it 's trying to do . ",0.0028470754623413086,0.9610333442687988,1,0,1,34,"Successful"
"a big , gorgeous , [[sprawling]] swashbuckler that delivers its diversions in grand , uncomplicated [[fashion]] . ","a big , gorgeous , [[hollywood]] swashbuckler that delivers its diversions in grand , uncomplicated [[doses]] . ",0.00107651948928833,0.6565282940864563,1,0,1,70,"Successful"
"a difficult , [[absorbing]] film that manages to convey more substance despite its [[repetitions]] and inconsistencies than do most films than are far more pointed and [[clear]] . ","a difficult , [[bleak]] film that manages to convey more substance despite its [[repetition]] and inconsistencies than do most films than are far more pointed and [[accurate]] . ",0.007897913455963135,0.5168364644050598,1,0,1,26,"Successful"
"the [[heavy-handed]] film is almost laughable as a consequence . ","the [[original]] film is almost laughable as a consequence . ",0.0026007890701293945,0.9586308002471924,0,1,0,39,"Successful"
"a [[solid]] examination of the male midlife crisis . ","a [[close]] examination of the male midlife crisis . ",0.008405029773712158,0.847080647945404,1,0,1,55,"Successful"
"a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts [[college]] bumper sticker platitudes . ","a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts [[university]] bumper sticker platitudes . ",0.24071335792541504,0.9869077801704407,0,1,0,39,"Successful"
"manages to transcend the sex , drugs and show-tunes plot into something far [[richer]] . ","manages to transcend the sex , drugs and show-tunes plot into something far [[worse]] . ",0.00022011995315551758,0.814475417137146,1,0,1,35,"Successful"
"it takes talent to make a lifeless movie about the most heinous man who ever lived . ","it takes talent to make a lifeless movie about the most heinous man who ever lived . ",0.848944902420044,0.848944902420044,1,1,0,1,"Skipped"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ","by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ",0.8989886045455933,0.8989886045455933,1,1,0,1,"Skipped"
"like leon , it 's frustrating and still [[oddly]] likable . ","like leon , it 's frustrating and still [[not]] likable . ",0.40313392877578735,0.9869800806045532,1,0,1,48,"Successful"
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ","uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ",0.9659461975097656,0.9659461975097656,1,1,0,1,"Skipped"
