"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what the [[director]] ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ","what the [[dierctor]] ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ",0.4518716335296631,0.8561950325965881,0,1,0,17,"Successful"
"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ",0.7677697539329529,0.7677697539329529,1,1,0,1,"Skipped"
"it 's [[great]] [[escapist]] [[fun]] that [[recreates]] a [[place]] and [[time]] that will [[never]] [[happen]] again . ","it 's [[gnreat]] [[ecapist]] [[Qun]] that [[reVreates]] a [[plaDe]] and [[tme]] that will [[enver]] [[hapen]] again . ",9.810924530029297e-05,0.06094491481781006,1,1,1,41,"Failed"
"scores no points for originality , wit , or intelligence . ","scores no points for originality , wit , or intelligence . ",0.9953791499137878,0.9953791499137878,1,1,0,1,"Skipped"
"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",0.909275472164154,0.909275472164154,1,1,0,1,"Skipped"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.9962256550788879,0.9962256550788879,0,0,1,1,"Skipped"
"this movie is [[maddening]] . ","this movie is [[Xmaddening]] . ",0.12570834159851074,0.970889687538147,0,1,0,7,"Successful"
"it [[haunts]] you , you [[ca]] n't forget it , you admire its conception and are [[able]] to resolve some of the confusions you had while watching it . ","it [[hauts]] you , you [[a]] n't forget it , you admire its conception and are [[albe]] to resolve some of the confusions you had while watching it . ",0.0403476357460022,0.2626335620880127,1,1,1,51,"Failed"
"sam mendes has become valedictorian at the school for soft landings and easy ways out . ","sam mendes has become valedictorian at the school for soft landings and easy ways out . ",0.9572271704673767,0.9572271704673767,1,1,0,1,"Skipped"
"[[one]] of the [[smartest]] takes on [[singles]] culture i 've [[seen]] in a long [[time]] . ","[[Mne]] of the [[msartest]] takes on [[single]] culture i 've [[ceen]] in a long [[timI]] . ",0.00012958049774169922,0.40588390827178955,1,1,1,41,"Failed"
"moody , heartbreaking , and [[filmed]] in a [[natural]] , unforced style that [[makes]] its characters seem entirely [[convincing]] even when its script is not . ","moody , heartbreaking , and [[fiamed]] in a [[atural]] , unforced style that [[Bakes]] its characters seem entirely [[cPnvincing]] even when its script is not . ",0.002978503704071045,0.11665260791778564,1,1,1,65,"Failed"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9771565198898315,0.9771565198898315,1,1,0,1,"Skipped"
"comes ... uncomfortably [[close]] to coasting in the treads of the [[bicycle]] [[thief]] . ","comes ... uncomfortably [[Llose]] to coasting in the treads of the [[bciycle]] [[Dthief]] . ",0.083065927028656,0.509850025177002,0,1,0,28,"Successful"
"[[warm]] water under a [[red]] [[bridge]] is a [[quirky]] and [[poignant]] [[japanese]] [[film]] that [[explores]] the [[fascinating]] connections between [[women]] , water , nature , and [[sexuality]] . ","[[Karm]] water under a [[ved]] [[bridgF]] is a [[Juirky]] and [[poginant]] [[japanJese]] [[flm]] that [[exploFres]] the [[fasQinating]] connections between [[fwomen]] , water , nature , and [[sexaulity]] . ",1.704692840576172e-05,0.03004288673400879,1,1,1,76,"Failed"
"it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ","it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ",0.9776958227157593,0.9776958227157593,1,1,0,1,"Skipped"
"old-form moviemaking at its best . ","old-form moviemaking at its best . ",0.9559710025787354,0.9559710025787354,0,0,1,1,"Skipped"
"[[turns]] [[potentially]] forgettable formula into something [[strangely]] [[diverting]] . ","[[trns]] [[pbtentially]] forgettable formula into something [[Fstrangely]] [[divSerting]] . ",0.005721449851989746,0.471246600151062,1,1,1,36,"Failed"
"( lawrence bounces ) all over the stage , [[dancing]] , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ","( lawrence bounces ) all over the stage , [[dacing]] , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",0.2158028483390808,0.8172171115875244,1,0,1,21,"Successful"
"a [[movie]] that [[reminds]] [[us]] of just how [[exciting]] and satisfying the fantasy [[cinema]] can be when it 's approached with [[imagination]] and [[flair]] . ","a [[mJovie]] that [[eminds]] [[su]] of just how [[Lexciting]] and satisfying the fantasy [[cinera]] can be when it 's approached with [[iJagination]] and [[fair]] . ",5.5670738220214844e-05,0.002469480037689209,1,1,1,50,"Failed"
"confirms the nagging suspicion that ethan hawke would be even [[worse]] behind the camera than he is in front of it . ","confirms the nagging suspicion that ethan hawke would be even [[womse]] behind the camera than he is in front of it . ",0.017450451850891113,0.8747830390930176,0,1,0,16,"Successful"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.9976698756217957,0.9976698756217957,1,1,0,1,"Skipped"
"montias ... pumps a lot of energy into his [[nicely]] [[nuanced]] narrative and [[surrounds]] himself with a [[cast]] of [[quirky]] -- but not stereotyped -- street characters . ","montias ... pumps a lot of energy into his [[nciely]] [[nuInced]] narrative and [[surLounds]] himself with a [[casH]] of [[quiaky]] -- but not stereotyped -- street characters . ",5.8770179748535156e-05,0.0012146830558776855,1,1,1,66,"Failed"
"it [[provides]] the grand , intelligent [[entertainment]] of a superior cast [[playing]] [[smart]] people amid a [[compelling]] plot . ","it [[pdovides]] the grand , intelligent [[entetainment]] of a superior cast [[plaing]] [[smaFrt]] people amid a [[cmpelling]] plot . ",0.0058737993240356445,0.46618783473968506,1,1,1,60,"Failed"
"[[suffers]] from the lack of a compelling or comprehensible narrative . ","[[esuffers]] from the lack of a compelling or comprehensible narrative . ",0.0025652050971984863,0.563185453414917,0,1,0,10,"Successful"
"in execution , this clever idea is far less funny than the original , killers from space . ","in execution , this clever idea is far less funny than the original , killers from space . ",0.9921272993087769,0.9921272993087769,1,1,0,1,"Skipped"
"scooby dooby [[doo]] / and shaggy too / you both [[look]] and sound [[great]] . ","scooby dooby [[dod]] / and shaggy too / you both [[eook]] and sound [[grat]] . ",0.18186283111572266,0.4184059500694275,1,1,1,35,"Failed"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",0.5586117506027222,0.5586117506027222,1,1,0,1,"Skipped"
"it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ","it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ",0.78826504945755,0.78826504945755,1,1,0,1,"Skipped"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.9994385242462158,0.9994385242462158,1,1,0,1,"Skipped"
"looks and feels like a project better [[suited]] for the small screen . ","looks and feels like a project better [[Jsuited]] for the small screen . ",0.10621505975723267,0.9441566467285156,0,1,0,13,"Successful"
"forced , familiar and [[thoroughly]] condescending . ","forced , familiar and [[thWroughly]] condescending . ",0.3839348554611206,0.5540128350257874,0,1,0,9,"Successful"
"that is a [[compliment]] to [[kuras]] and [[miller]] . ","that is a [[cmpliment]] to [[Mkuras]] and [[mille]] . ",4.684925079345703e-05,0.059042394161224365,1,1,1,16,"Failed"
"it 's not the ultimate depression-era gangster movie . ","it 's not the ultimate depression-era gangster movie . ",0.9788987040519714,0.9788987040519714,1,1,0,1,"Skipped"
"sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ","sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ",0.9478371739387512,0.9478371739387512,1,1,0,1,"Skipped"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the character of zigzag is not sufficiently developed to support a film constructed around him . ",0.935268759727478,0.935268759727478,1,1,0,1,"Skipped"
"what [[better]] [[message]] than ` [[love]] thyself ' could young [[women]] of any size receive ? ","what [[beter]] [[meHsage]] than ` [[ove]] thyself ' could young [[wmen]] of any size receive ? ",0.029259324073791504,0.2794889211654663,1,1,1,45,"Failed"
"a [[solid]] [[film]] ... but more [[conscientious]] than it is truly [[stirring]] . ","a [[asolid]] [[fiJm]] ... but more [[concientious]] than it is truly [[qtirring]] . ",0.0011112093925476074,0.05538201332092285,1,1,1,26,"Failed"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[lifeless]] boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[lCifeless]] boxing film . ",0.20763534307479858,0.5578737854957581,0,1,0,16,"Successful"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ",0.9465680122375488,0.9465680122375488,1,1,0,1,"Skipped"
"about a manga-like heroine who fights back at her abusers , it 's [[energetic]] and [[satisfying]] if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's [[energeti]] and [[Msatisfying]] if not deep and psychological . ",0.002789914608001709,0.7727051973342896,1,0,1,18,"Successful"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",0.979972243309021,0.979972243309021,1,1,0,1,"Skipped"
"[[feels]] too [[formulaic]] and too familiar to produce the [[transgressive]] thrills of early underground work . ","[[efels]] too [[foSrmulaic]] and too familiar to produce the [[toransgressive]] thrills of early underground work . ",0.003959059715270996,0.6537625789642334,0,1,0,21,"Successful"
"the volatile [[dynamics]] of [[female]] [[friendship]] is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[french]] in its [[rhythms]] and resonance . ","the volatile [[dynaRics]] of [[feYmale]] [[friendeship]] is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[fernch]] in its [[Lhythms]] and resonance . ",0.005608618259429932,0.7394741773605347,1,0,1,39,"Successful"
"[[overall]] very [[good]] for what it 's trying to do . ","[[ooverall]] very [[gBod]] for what it 's trying to do . ",0.0028470754623413086,0.05246293544769287,1,1,1,15,"Failed"
"a [[big]] , [[gorgeous]] , [[sprawling]] [[swashbuckler]] that [[delivers]] its diversions in grand , uncomplicated [[fashion]] . ","a [[biMg]] , [[gokgeous]] , [[serawling]] [[swasVbuckler]] that [[dehivers]] its diversions in grand , uncomplicated [[ashion]] . ",0.00107651948928833,0.6870848536491394,1,0,1,38,"Successful"
"a difficult , [[absorbing]] [[film]] that [[manages]] to [[convey]] more [[substance]] despite its [[repetitions]] and [[inconsistencies]] than do most [[films]] than are [[far]] more pointed and [[clear]] . ","a difficult , [[absoSbing]] [[ilm]] that [[maanges]] to [[coonvey]] more [[substaBce]] despite its [[repetitioMns]] and [[inIonsistencies]] than do most [[fils]] than are [[fr]] more pointed and [[cler]] . ",0.007897913455963135,0.8100368976593018,1,0,1,58,"Successful"
"the [[heavy-handed]] film is almost laughable as a consequence . ","the [[heavyhanded]] film is almost laughable as a consequence . ",0.0026007890701293945,0.6706459522247314,0,1,0,10,"Successful"
