"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ","it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ",0.12378484010696411,0.12378484010696411,0,0,0,1,"Failed"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.9597905874252319,0.9597905874252319,1,1,0,1,"Skipped"
"looks and feels like a project better suited for the small screen . ","looks and feels like a project better suited for the small screen . ",0.12587589025497437,0.12587589025497437,0,0,0,1,"Failed"
"forced , familiar and thoroughly condescending . ","forced , familiar and thoroughly condescending . ",0.006038486957550049,0.006038486957550049,0,0,0,1,"Failed"
"that is a compliment to kuras and miller . ","that is a compliment to kuras and miller . ",0.0029111504554748535,0.0029111504554748535,1,1,1,1,"Failed"
"it 's not the ultimate depression-era gangster movie . ","it 's not the ultimate depression-era gangster movie . ",0.15028005838394165,0.15028005838394165,0,0,0,1,"Failed"
"sacrifices the value of its wealth of archival foot-age with its [[less-than-objective]] stance . ","sacrifices the value of its wealth of archival foot-age with its [[wonderful]] stance . ",0.34108030796051025,0.9854093790054321,0,1,0,2,"Successful"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the character of zigzag is not sufficiently developed to support a film constructed around him . ",0.6361435651779175,0.6361435651779175,1,1,0,1,"Skipped"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.13350671529769897,0.13350671529769897,1,1,1,1,"Failed"
"a solid film ... but more conscientious than it is truly stirring . ","a solid film ... but more conscientious than it is truly stirring . ",0.002015233039855957,0.002015233039855957,1,1,1,1,"Failed"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0.07713943719863892,0.07713943719863892,0,0,0,1,"Failed"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ",0.6052947044372559,0.6052947044372559,1,1,0,1,"Skipped"
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ",0.04386681318283081,0.04386681318283081,1,1,1,1,"Failed"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",0.8207609057426453,0.8207609057426453,1,1,0,1,"Skipped"
"feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ","feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ",0.006959319114685059,0.006959319114685059,0,0,0,1,"Failed"
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",0.0326119065284729,0.0326119065284729,1,1,1,1,"Failed"
"overall very good for what it 's trying to do . ","overall very good for what it 's trying to do . ",0.05650365352630615,0.05650365352630615,1,1,1,1,"Failed"
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ",0.0015485286712646484,0.0015485286712646484,1,1,1,1,"Failed"
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.004964053630828857,0.004964053630828857,1,1,1,1,"Failed"
"the heavy-handed film is almost laughable as a consequence . ","the heavy-handed film is almost laughable as a consequence . ",0.005436062812805176,0.005436062812805176,0,0,0,1,"Failed"
"a solid examination of the male midlife crisis . ","a solid examination of the male midlife crisis . ",0.11690229177474976,0.11690229177474976,1,1,1,1,"Failed"
"a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ","a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ",0.020001590251922607,0.020001590251922607,0,0,0,1,"Failed"
"manages to transcend the sex , drugs and show-tunes plot into something far richer . ","manages to transcend the sex , drugs and show-tunes plot into something far richer . ",0.10648959875106812,0.10648959875106812,1,1,1,1,"Failed"
"it takes talent to make a lifeless movie about the most heinous man who ever lived . ","it takes talent to make a lifeless movie about the most heinous man who ever lived . ",0.158269464969635,0.158269464969635,0,0,0,1,"Failed"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ","by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ",0.2156694531440735,0.2156694531440735,0,0,0,1,"Failed"
"like leon , it 's frustrating and still oddly likable . ","like leon , it 's frustrating and still oddly likable . ",0.4860338568687439,0.4860338568687439,1,1,1,1,"Failed"
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ","uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ",0.6919636726379395,0.6919636726379395,1,1,0,1,"Skipped"
"not exactly the bees knees ","not exactly the bees knees ",0.008224964141845703,0.008224964141845703,0,0,0,1,"Failed"
"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there . ","there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there . ",0.07522773742675781,0.07522773742675781,0,0,0,1,"Failed"
"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ",0.0984390377998352,0.0984390377998352,0,0,0,1,"Failed"
"a woman 's pic directed with resonance by ilya chaiken . ","a woman 's pic directed with resonance by ilya chaiken . ",0.7080743312835693,0.7080743312835693,0,0,1,1,"Skipped"
"may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ","may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ",0.702146589756012,0.702146589756012,1,1,0,1,"Skipped"
