"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.6446620225906372,0.6446620225906372,1,1,0,1,"Skipped"
"montias ... pumps a lot of energy into his [[nicely]] nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ","montias ... pumps a lot of energy into his [[nPicely]] nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ",0.005044996738433838,0.02908986806869507,1,1,1,468,"Failed"
"it [[provides]] the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ","it [[pdovides]] the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",0.005340158939361572,0.04245710372924805,1,1,1,441,"Failed"
"suffers from the [[lack]] of a compelling or comprehensible narrative . ","suffers from the [[lck]] of a compelling or comprehensible narrative . ",0.011871755123138428,0.06105309724807739,0,0,0,250,"Failed"
"in execution , this clever idea is far less funny than the original , killers from space . ","in execution , this clever idea is far less funny than the original , killers from space . ",0.9740558862686157,0.9740558862686157,1,1,0,1,"Skipped"
"scooby dooby doo / and shaggy too / you both look and sound great . ","scooby dooby doo / and shaggy too / you both look and sound great . ",0.8937402367591858,0.8937402367591858,0,0,1,1,"Skipped"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to [[take]] hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to [[tale]] hold . ",0.06074327230453491,0.12241184711456299,0,0,0,432,"Failed"
"it all [[drags]] on so interminably it 's like watching a miserable relationship unfold in real time . ","it all [[dras]] on so interminably it 's like watching a miserable relationship unfold in real time . ",0.12378484010696411,0.17318391799926758,0,0,0,355,"Failed"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.9597905874252319,0.9597905874252319,1,1,0,1,"Skipped"
"looks and feels like a project better [[suited]] for the small screen . ","looks and feels like a project better [[sited]] for the small screen . ",0.12587589025497437,0.5116895437240601,0,1,0,204,"Successful"
"forced , familiar and [[thoroughly]] condescending . ","forced , familiar and [[throughly]] condescending . ",0.006038486957550049,0.027901768684387207,0,0,0,228,"Failed"
"that is a compliment to [[kuras]] and miller . ","that is a compliment to [[kurs]] and miller . ",0.0029111504554748535,0.11268526315689087,1,1,1,104,"Failed"
"it 's not the ultimate depression-era gangster [[movie]] . ","it 's not the ultimate depression-era gangster [[move]] . ",0.15028005838394165,0.13123416900634766,0,0,0,203,"Failed"
"sacrifices the value of its wealth of archival foot-age with its less-than-objective [[stance]] . ","sacrifices the value of its wealth of archival foot-age with its less-than-objective [[stace]] . ",0.34108030796051025,0.4935961961746216,0,0,0,358,"Failed"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the character of zigzag is not sufficiently developed to support a film constructed around him . ",0.6361435651779175,0.6361435651779175,1,1,0,1,"Skipped"
"what better message than ` [[love]] thyself ' could young women of any size receive ? ","what better message than ` [[live]] thyself ' could young women of any size receive ? ",0.13350671529769897,0.42344021797180176,1,1,1,240,"Failed"
"a [[solid]] film ... but more conscientious than it is truly stirring . ","a [[sDolid]] film ... but more conscientious than it is truly stirring . ",0.002015233039855957,0.059144675731658936,1,1,1,185,"Failed"
"while ( [[hill]] ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while ( [[holl]] ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0.07713943719863892,0.17861151695251465,0,0,0,297,"Failed"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ",0.6052947044372559,0.6052947044372559,1,1,0,1,"Skipped"
"about a manga-like heroine who fights back at her abusers , it 's energetic and [[satisfying]] if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's energetic and [[sTatisfying]] if not deep and psychological . ",0.04386681318283081,0.6982179880142212,1,0,1,409,"Successful"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",0.8207609057426453,0.8207609057426453,1,1,0,1,"Skipped"
"[[feels]] too formulaic and too familiar to produce the transgressive thrills of early underground work . ","[[fels]] too formulaic and too familiar to produce the transgressive thrills of early underground work . ",0.006959319114685059,0.01211613416671753,0,0,0,391,"Failed"
"the volatile dynamics of female [[friendship]] is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female [[fYriendship]] is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",0.0326119065284729,0.1512863039970398,1,1,1,606,"Failed"
"overall very [[good]] for what it 's trying to do . ","overall very [[giod]] for what it 's trying to do . ",0.05650365352630615,0.6780539751052856,1,0,1,79,"Successful"
"a big , gorgeous , sprawling swashbuckler that [[delivers]] its diversions in grand , uncomplicated fashion . ","a big , gorgeous , sprawling swashbuckler that [[ddlivers]] its diversions in grand , uncomplicated fashion . ",0.0015485286712646484,0.014019489288330078,1,1,1,427,"Failed"
"a difficult , [[absorbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , [[aJbsorbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.004964053630828857,0.09255272150039673,1,1,1,529,"Failed"
"the [[heavy-handed]] film is almost laughable as a consequence . ","the [[haevy-handed]] film is almost laughable as a consequence . ",0.005436062812805176,0.07365375757217407,0,0,0,244,"Failed"
"a [[solid]] examination of the male midlife crisis . ","a [[sbolid]] examination of the male midlife crisis . ",0.11690229177474976,0.8866098523139954,1,0,1,177,"Successful"
"a nightmare date with a half-formed wit done a great disservice by a [[lack]] of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ","a nightmare date with a half-formed wit done a great disservice by a [[lck]] of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ",0.020001590251922607,0.06281113624572754,0,0,0,588,"Failed"
"[[manages]] to transcend the sex , drugs and show-tunes plot into something far richer . ","[[maMnages]] to transcend the sex , drugs and show-tunes plot into something far richer . ",0.10648959875106812,0.4885557293891907,1,1,1,276,"Failed"
"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ","it takes talent to make a [[lVifeless]] movie about the most heinous man who ever lived . ",0.158269464969635,0.7887723445892334,0,1,0,214,"Successful"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself [[confused]] when it came time to get to the heart of the movie . ","by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself [[cfonfused]] when it came time to get to the heart of the movie . ",0.2156694531440735,0.7751360535621643,0,1,0,415,"Successful"
"like leon , it 's frustrating and still [[oddly]] likable . ","like leon , it 's frustrating and still [[ocdly]] likable . ",0.4860338568687439,0.9546815156936646,1,0,1,187,"Successful"
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ","uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ",0.6919636726379395,0.6919636726379395,1,1,0,1,"Skipped"
"not exactly the [[bees]] knees ","not exactly the [[bes]] knees ",0.008224964141845703,0.019603610038757324,0,0,0,70,"Failed"
"there seems to be no clear path as to where the [[story]] 's going , or how long it 's going to take to get there . ","there seems to be no clear path as to where the [[stry]] 's going , or how long it 's going to take to get there . ",0.07522773742675781,0.1105836033821106,0,0,0,150,"Failed"
